csat_id,ticket_id,assignee_id,score_raw,score,comentario,avaliado_em,ano_mes,semana_iso,promotor,detrator,group_id,nome_grupo,time
47974983774227,12616,43413446089875.0,offered,,,2026-01-06 19:47:54+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47974983769107,12621,43413446089875.0,offered,,,2026-01-06 19:47:54+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47974907497363,12754,43267174449811.0,offered,,,2026-01-06 19:45:30+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47974702388499,12394,43267174449811.0,offered,,,2026-01-06 19:39:22+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47974633072019,12745,45761889366675.0,offered,,,2026-01-06 19:38:28+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47974527852691,12725,43267174449811.0,good,5.0,,2026-01-06 19:35:03+00:00,2026-01,2026-W02,True,False,42056691282323,Blis Resolve,Blis Resolve
47974506261395,12624,43413446089875.0,offered,,,2026-01-06 19:34:45+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47974519523219,12626,43413446089875.0,bad,1.0,X,2026-01-06 19:34:12+00:00,2026-01,2026-W02,False,True,42056691282323,Blis Resolve,Blis Resolve
47974507883027,12626,43413446089875.0,offered,,,2026-01-06 19:33:30+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47974342931347,12725,43267174449811.0,offered,,,2026-01-06 19:29:33+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47973966270355,12619,43413446089875.0,offered,,,2026-01-06 19:19:20+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47973714681491,12708,43267174449811.0,good,5.0,,2026-01-06 19:12:09+00:00,2026-01,2026-W02,True,False,42056691282323,Blis Resolve,Blis Resolve
47973367554067,12721,43267174449811.0,offered,,,2026-01-06 19:03:05+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47973236143379,12723,43267174449811.0,bad,1.0,O processo todo é tranquilo O que está sendo ruim é entender a entrega...poderia ser mais fácil e no app não dá pra rastrear....,2026-01-06 19:01:30+00:00,2026-01,2026-W02,False,True,42056691282323,Blis Resolve,Blis Resolve
47973267504915,12609,43413446089875.0,good,5.0,,2026-01-06 19:01:23+00:00,2026-01,2026-W02,True,False,42056691282323,Blis Resolve,Blis Resolve
47973195232403,12714,43287340696339.0,offered,,,2026-01-06 19:00:41+00:00,2026-01,2026-W02,False,False,43771604769299,Blis Saúde,Blis Saúde
47972928203667,12723,43267174449811.0,offered,,,2026-01-06 18:52:24+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47972838410259,12705,43267174449811.0,good,5.0,Superou minhas expectativas!,2026-01-06 18:50:53+00:00,2026-01,2026-W02,True,False,42056691282323,Blis Resolve,Blis Resolve
47972770334099,12708,43267174449811.0,offered,,,2026-01-06 18:48:21+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47972600778003,12732,45761889366675.0,offered,,,2026-01-06 18:44:33+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47972622458131,12705,43267174449811.0,offered,,,2026-01-06 18:43:30+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47972561129491,12728,45761889366675.0,offered,,,2026-01-06 18:43:30+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47972295513491,12743,43287340696339.0,good,5.0,,2026-01-06 18:35:15+00:00,2026-01,2026-W02,True,False,43771604769299,Blis Saúde,Blis Saúde
47972273860755,12609,43413446089875.0,offered,,,2026-01-06 18:34:41+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47972302022547,12743,43287340696339.0,offered,,,2026-01-06 18:34:24+00:00,2026-01,2026-W02,False,False,43771604769299,Blis Saúde,Blis Saúde
47972253135123,12695,43413446089875.0,offered,,,2026-01-06 18:33:38+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47971734294803,12742,45761889366675.0,offered,,,2026-01-06 18:19:44+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47971515763091,12696,43267174449811.0,bad,1.0,Parece ter sido IA novamente ,2026-01-06 18:13:47+00:00,2026-01,2026-W02,False,True,42056691282323,Blis Resolve,Blis Resolve
47971526928403,12696,43267174449811.0,offered,,,2026-01-06 18:13:26+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47971372166419,12688,43267174449811.0,offered,,,2026-01-06 18:10:10+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47971365004179,12686,43267174449811.0,good,5.0,,2026-01-06 18:09:18+00:00,2026-01,2026-W02,True,False,42056691282323,Blis Resolve,Blis Resolve
47971310345875,12686,43267174449811.0,offered,,,2026-01-06 18:08:38+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47970853217555,12739,45761889366675.0,good,5.0,,2026-01-06 17:58:55+00:00,2026-01,2026-W02,True,False,42056691282323,Blis Resolve,Blis Resolve
47970811962003,12741,43287340696339.0,offered,,,2026-01-06 17:56:42+00:00,2026-01,2026-W02,False,False,43771604769299,Blis Saúde,Blis Saúde
47970818206483,12739,45761889366675.0,offered,,,2026-01-06 17:56:35+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47970609015059,12717,43287340696339.0,good,5.0,,2026-01-06 17:50:27+00:00,2026-01,2026-W02,True,False,43771604769299,Blis Saúde,Blis Saúde
47970552451731,12717,43287340696339.0,offered,,,2026-01-06 17:50:06+00:00,2026-01,2026-W02,False,False,43771604769299,Blis Saúde,Blis Saúde
47970246082451,12694,43267174449811.0,offered,,,2026-01-06 17:42:17+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47968413794195,12713,45761889366675.0,good,5.0,,2026-01-06 16:54:29+00:00,2026-01,2026-W02,True,False,42056691282323,Blis Resolve,Blis Resolve
47968140321299,12713,45761889366675.0,offered,,,2026-01-06 16:48:08+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47967945327251,12729,43287340696339.0,good,5.0,,2026-01-06 16:42:36+00:00,2026-01,2026-W02,True,False,43771604769299,Blis Saúde,Blis Saúde
47967950290579,12729,43287340696339.0,offered,,,2026-01-06 16:42:21+00:00,2026-01,2026-W02,False,False,43771604769299,Blis Saúde,Blis Saúde
47967152553107,12689,43267174449811.0,offered,,,2026-01-06 16:21:38+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47966879543315,12687,43267174449811.0,offered,,,2026-01-06 16:16:09+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47966824193939,12697,45761889366675.0,good,5.0,,2026-01-06 16:13:54+00:00,2026-01,2026-W02,True,False,42056691282323,Blis Resolve,Blis Resolve
47966804400659,12697,45761889366675.0,offered,,,2026-01-06 16:13:24+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47966773978899,12685,43267174449811.0,offered,,,2026-01-06 16:12:41+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47966487917075,12684,43287340696339.0,good,5.0,Rapido rápida ,2026-01-06 16:05:50+00:00,2026-01,2026-W02,True,False,43771604769299,Blis Saúde,Blis Saúde
47966319219347,12470,43413446089875.0,offered,,,2026-01-06 16:02:07+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47966188766483,12671,43267174449811.0,offered,,,2026-01-06 15:59:14+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47965975162131,12683,43267174449811.0,offered,,,2026-01-06 15:53:53+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47965943925011,12665,44084046058771.0,good,5.0,,2026-01-06 15:51:15+00:00,2026-01,2026-W02,True,False,43771604769299,Blis Saúde,Blis Saúde
47965793829395,12665,44084046058771.0,offered,,,2026-01-06 15:46:35+00:00,2026-01,2026-W02,False,False,43771604769299,Blis Saúde,Blis Saúde
47965453105043,12698,45761889366675.0,offered,,,2026-01-06 15:38:14+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47964900267411,12678,43267174449811.0,offered,,,2026-01-06 15:23:20+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47964479557523,12650,43287340696339.0,good,5.0,,2026-01-06 15:12:11+00:00,2026-01,2026-W02,True,False,43771604769299,Blis Saúde,Blis Saúde
47964281969683,12699,43287340696339.0,offered,,,2026-01-06 15:07:35+00:00,2026-01,2026-W02,False,False,43771604769299,Blis Saúde,Blis Saúde
47964280021651,12648,43267174449811.0,good,5.0,,2026-01-06 15:07:19+00:00,2026-01,2026-W02,True,False,42056691282323,Blis Resolve,Blis Resolve
47964094416403,12669,43267174449811.0,offered,,,2026-01-06 15:03:06+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47964133578899,12675,45761889366675.0,good,5.0,,2026-01-06 15:02:55+00:00,2026-01,2026-W02,True,False,42056691282323,Blis Resolve,Blis Resolve
47964105498899,12675,45761889366675.0,offered,,,2026-01-06 15:02:43+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47964091225235,12666,43267174449811.0,offered,,,2026-01-06 15:02:43+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47964075714707,12684,43287340696339.0,offered,,,2026-01-06 15:02:27+00:00,2026-01,2026-W02,False,False,43771604769299,Blis Saúde,Blis Saúde
47963992363155,12648,43267174449811.0,offered,,,2026-01-06 15:01:14+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47963793440915,12667,43267174449811.0,offered,,,2026-01-06 14:55:50+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47963763860755,12651,43267174449811.0,offered,,,2026-01-06 14:53:29+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47963711165075,12644,43267174449811.0,bad,1.0,"Muito ruim o atendimento, problema não resolvido,e as mesmas respostas que já tinha respondido anteriormente 😡",2026-01-06 14:53:08+00:00,2026-01,2026-W02,False,True,42056691282323,Blis Resolve,Blis Resolve
47963618511379,12563,43267174449811.0,offered,,,2026-01-06 14:49:29+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47963509566867,12538,43267174449811.0,offered,,,2026-01-06 14:47:17+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47963486059155,12652,44084046058771.0,good,5.0,,2026-01-06 14:45:28+00:00,2026-01,2026-W02,True,False,43771604769299,Blis Saúde,Blis Saúde
47963435559059,12652,44084046058771.0,offered,,,2026-01-06 14:43:57+00:00,2026-01,2026-W02,False,False,43771604769299,Blis Saúde,Blis Saúde
47963419272595,12644,43267174449811.0,offered,,,2026-01-06 14:43:36+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47963363201555,12658,43267174449811.0,good,5.0,,2026-01-06 14:42:21+00:00,2026-01,2026-W02,True,False,42056691282323,Blis Resolve,Blis Resolve
47963146817299,12650,43287340696339.0,offered,,,2026-01-06 14:37:10+00:00,2026-01,2026-W02,False,False,43771604769299,Blis Saúde,Blis Saúde
47963186083347,12658,43267174449811.0,offered,,,2026-01-06 14:36:18+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47963069147923,12641,44084046058771.0,good,5.0,Objetivo e eficiente ,2026-01-06 14:33:21+00:00,2026-01,2026-W02,True,False,43771604769299,Blis Saúde,Blis Saúde
47963003557011,12641,44084046058771.0,offered,,,2026-01-06 14:32:48+00:00,2026-01,2026-W02,False,False,43771604769299,Blis Saúde,Blis Saúde
47963000774547,12674,45761889366675.0,offered,,,2026-01-06 14:32:17+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47963024437907,12677,45761889366675.0,offered,,,2026-01-06 14:31:33+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47962885069459,12630,43413446089875.0,offered,,,2026-01-06 14:27:49+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47962207638675,12340,43267174449811.0,offered,,,2026-01-06 14:09:49+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47962174656659,12659,43267174449811.0,offered,,,2026-01-06 14:09:21+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47962059949075,12656,43267174449811.0,offered,,,2026-01-06 14:04:37+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47961886723987,12540,43267174449811.0,bad,1.0,"Muita demora para um retorno que não é solucionado.  Estou tentando entender porque não acham meu endereço , nunca tive problemas com entregas , moramos a mais de 30 anos no mesmo lugar. o problema real está na entrega até o momento , não entendo isso !",2026-01-06 14:01:07+00:00,2026-01,2026-W02,False,True,42056691282323,Blis Resolve,Blis Resolve
47961814708243,12596,43267174449811.0,good,5.0,Eficiente! ,2026-01-06 14:00:10+00:00,2026-01,2026-W02,True,False,42056691282323,Blis Resolve,Blis Resolve
47961837679891,12596,43267174449811.0,offered,,,2026-01-06 13:59:27+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47961765814931,12540,43267174449811.0,offered,,,2026-01-06 13:57:04+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47961427965587,12655,43267174449811.0,offered,,,2026-01-06 13:46:05+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47961401663507,12653,43267174449811.0,offered,,,2026-01-06 13:44:05+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47961390397075,12649,43267174449811.0,offered,,,2026-01-06 13:43:43+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47961180142227,12642,43267174449811.0,offered,,,2026-01-06 13:35:34+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47960959118227,12584,43267174449811.0,bad,1.0,,2026-01-06 13:27:49+00:00,2026-01,2026-W02,False,True,42056691282323,Blis Resolve,Blis Resolve
47960883091475,12580,43267174449811.0,good,5.0,Atenciosos e educados.,2026-01-06 13:25:13+00:00,2026-01,2026-W02,True,False,42056691282323,Blis Resolve,Blis Resolve
47960788344211,12587,43267174449811.0,offered,,,2026-01-06 13:21:39+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47960794765843,12637,45761889366675.0,offered,,,2026-01-06 13:20:10+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47960667856531,12584,43267174449811.0,offered,,,2026-01-06 13:16:35+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47960266794515,12580,43267174449811.0,offered,,,2026-01-06 13:02:20+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47960111708051,12551,43267174449811.0,offered,,,2026-01-06 12:56:56+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47959738094227,12582,43267174449811.0,offered,,,2026-01-06 12:39:09+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47959735537299,12523,43267174449811.0,offered,,,2026-01-06 12:38:23+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47959706823699,12464,43267174449811.0,offered,,,2026-01-06 12:38:01+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47959687985683,12460,43267174449811.0,offered,,,2026-01-06 12:37:27+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47959658548627,12451,43267174449811.0,offered,,,2026-01-06 12:36:52+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47959615991059,12450,43267174449811.0,offered,,,2026-01-06 12:36:28+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47959632697875,12447,43267174449811.0,offered,,,2026-01-06 12:35:54+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47959570916883,12605,43413446089875.0,good,5.0,,2026-01-06 12:33:16+00:00,2026-01,2026-W02,True,False,42056691282323,Blis Resolve,Blis Resolve
47959331975315,12606,43413446089875.0,offered,,,2026-01-06 12:24:12+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47959284568339,12418,43413446089875.0,good,5.0,,2026-01-06 12:19:59+00:00,2026-01,2026-W02,True,False,42056691282323,Blis Resolve,Blis Resolve
47958848167059,12605,43413446089875.0,offered,,,2026-01-06 11:57:56+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47958240941331,12573,43413446089875.0,offered,,,2026-01-06 11:25:36+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47958065652243,12664,45761889366675.0,offered,,,2026-01-06 11:12:30+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47957583421715,12477,43413446089875.0,bad,1.0,"Suporte excelente, preço caro!",2026-01-06 10:41:47+00:00,2026-01,2026-W02,False,True,42056691282323,Blis Resolve,Blis Resolve
47956090766099,12506,43287340696339.0,good,5.0,,2026-01-06 08:39:43+00:00,2026-01,2026-W02,True,False,43771604769299,Blis Saúde,Blis Saúde
47948808050323,12647,43287340696339.0,good,5.0,,2026-01-05 23:45:26+00:00,2026-01,2026-W02,True,False,43771604769299,Blis Saúde,Blis Saúde
47948756684947,12468,43267174449811.0,good,5.0,,2026-01-05 23:41:37+00:00,2026-01,2026-W02,True,False,42056691282323,Blis Resolve,Blis Resolve
47948423857939,12647,43287340696339.0,offered,,,2026-01-05 23:27:16+00:00,2026-01,2026-W02,False,False,43771604769299,Blis Saúde,Blis Saúde
47947517551763,12625,43267174449811.0,bad,1.0,"Além do problema nao ter sido resolvido, fiquei o dia todo esperando uma resposta",2026-01-05 22:51:40+00:00,2026-01,2026-W02,False,True,42056691282323,Blis Resolve,Blis Resolve
47947470441619,12625,43267174449811.0,offered,,,2026-01-05 22:49:50+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47947468422419,12598,43267174449811.0,offered,,,2026-01-05 22:49:22+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47947410860307,12597,43267174449811.0,offered,,,2026-01-05 22:46:44+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47947164121619,12592,43267174449811.0,bad,1.0,"Além de eu ter mandado mensagem na parte da manhã e somente receber resposta depois das 19:00 h, não fiquei feliz com a forma como a empresa lida com a precificação de seus produtos, além de remetimento de mensagens automáticas com menores descontos do que aqueles anteriormente proporcionados e que não foram suficientes, na visão do paciente, para que pudesse ter havido a aquisição.",2026-01-05 22:38:07+00:00,2026-01,2026-W02,False,True,42056691282323,Blis Resolve,Blis Resolve
47947010110739,12468,43267174449811.0,offered,,,2026-01-05 22:32:27+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47946973211539,12592,43267174449811.0,offered,,,2026-01-05 22:32:13+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47946097237523,12589,43267174449811.0,offered,,,2026-01-05 22:02:28+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47945941584787,12552,43287340696339.0,good,5.0,"Sempre que preciso, sou muito bem atendida pelo suporte. Gratidão por isso!",2026-01-05 21:59:42+00:00,2026-01,2026-W02,True,False,43771604769299,Blis Saúde,Blis Saúde
47945801752851,12552,43287340696339.0,offered,,,2026-01-05 21:55:57+00:00,2026-01,2026-W02,False,False,43771604769299,Blis Saúde,Blis Saúde
47945723036947,12559,43267174449811.0,good,5.0,,2026-01-05 21:53:11+00:00,2026-01,2026-W02,True,False,42056691282323,Blis Resolve,Blis Resolve
47945690707219,12559,43267174449811.0,offered,,,2026-01-05 21:52:55+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47945734612627,12583,43267174449811.0,offered,,,2026-01-05 21:52:47+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47945246497299,12562,43267174449811.0,offered,,,2026-01-05 21:38:25+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47944972032787,12437,43413446089875.0,good,5.0,,2026-01-05 21:30:30+00:00,2026-01,2026-W02,True,False,42056691282323,Blis Resolve,Blis Resolve
47944944040851,12564,43413446089875.0,offered,,,2026-01-05 21:30:08+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47944947913619,12437,43413446089875.0,offered,,,2026-01-05 21:30:00+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47944947909139,12574,43413446089875.0,offered,,,2026-01-05 21:30:00+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47944947907475,12302,43413446089875.0,offered,,,2026-01-05 21:30:00+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47944947904915,12438,43413446089875.0,offered,,,2026-01-05 21:30:00+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47944943337363,12601,43413446089875.0,offered,,,2026-01-05 21:30:00+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47944943334675,12477,43413446089875.0,offered,,,2026-01-05 21:30:00+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47944943333267,12431,43413446089875.0,offered,,,2026-01-05 21:30:00+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47944931218835,12484,43413446089875.0,offered,,,2026-01-05 21:30:00+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47944931214995,12413,43413446089875.0,offered,,,2026-01-05 21:30:00+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47944924064403,12428,43413446089875.0,offered,,,2026-01-05 21:30:00+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47944924056595,12432,43413446089875.0,offered,,,2026-01-05 21:30:00+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47944901007763,12636,43413446089875.0,offered,,,2026-01-05 21:30:00+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47944901005459,12423,43413446089875.0,offered,,,2026-01-05 21:30:00+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47944198793107,12566,43413446089875.0,offered,,,2026-01-05 21:10:34+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47943761506195,12568,43267174449811.0,offered,,,2026-01-05 21:00:45+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47943741696659,12467,43267174449811.0,good,5.0,,2026-01-05 20:59:56+00:00,2026-01,2026-W02,True,False,42056691282323,Blis Resolve,Blis Resolve
47943523762707,12560,43267174449811.0,good,5.0,"Demorou um pouco para ter o retorno, porém retornaram e tiraram as dúvidas",2026-01-05 20:52:38+00:00,2026-01,2026-W02,True,False,42056691282323,Blis Resolve,Blis Resolve
47943467887891,12560,43267174449811.0,offered,,,2026-01-05 20:51:47+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47943311807507,12554,43267174449811.0,offered,,,2026-01-05 20:47:13+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47942913990547,12556,43267174449811.0,bad,1.0,"Pouco demorado para que um humano atendesse o meu pedido.
Sugiro colocarem as informações como código de rastreio, transportador, etc no app para facilitar as informações ao consumidor.
Hoje no app só me informa que chegará 13 dias. Isso não me ajuda. Significa que terei que ficar “plantado” durante 13 dias em casa esperando pela encomenda.",2026-01-05 20:36:49+00:00,2026-01,2026-W02,False,True,42056691282323,Blis Resolve,Blis Resolve
47942847065747,12577,43413446089875.0,offered,,,2026-01-05 20:35:01+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47942631304979,12572,43413446089875.0,good,5.0,,2026-01-05 20:29:08+00:00,2026-01,2026-W02,True,False,42056691282323,Blis Resolve,Blis Resolve
47942616013587,12556,43267174449811.0,offered,,,2026-01-05 20:28:47+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47942559266323,12572,43413446089875.0,offered,,,2026-01-05 20:26:23+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47942309825555,12418,43413446089875.0,offered,,,2026-01-05 20:19:58+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47941815442579,12467,43267174449811.0,offered,,,2026-01-05 20:07:22+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47941134359315,12628,43287340696339.0,offered,,,2026-01-05 19:49:18+00:00,2026-01,2026-W02,False,False,43771604769299,Blis Saúde,Blis Saúde
47940514913683,11633,43180797746707.0,offered,,,2026-01-05 19:33:02+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47940209314707,12620,43287340696339.0,offered,,,2026-01-05 19:24:29+00:00,2026-01,2026-W02,False,False,43771604769299,Blis Saúde,Blis Saúde
47939979065619,12479,43413446089875.0,good,5.0,,2026-01-05 19:18:55+00:00,2026-01,2026-W02,True,False,42056691282323,Blis Resolve,Blis Resolve
47939126411667,12479,43413446089875.0,offered,,,2026-01-05 18:57:54+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47938803573651,12602,43413446089875.0,good,5.0,,2026-01-05 18:48:51+00:00,2026-01,2026-W02,True,False,42056691282323,Blis Resolve,Blis Resolve
47938755921555,12602,43413446089875.0,offered,,,2026-01-05 18:48:03+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47938455850771,12611,43287340696339.0,good,5.0,,2026-01-05 18:40:20+00:00,2026-01,2026-W02,True,False,43771604769299,Blis Saúde,Blis Saúde
47938466212627,12444,43267174449811.0,offered,,,2026-01-05 18:40:13+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47938464456083,12611,43287340696339.0,offered,,,2026-01-05 18:39:57+00:00,2026-01,2026-W02,False,False,43771604769299,Blis Saúde,Blis Saúde
47938288443667,12480,43413446089875.0,offered,,,2026-01-05 18:35:52+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
47937496525843,12528,44084046058771.0,offered,,,2026-01-05 18:14:49+00:00,2026-01,2026-W02,False,False,43771604769299,Blis Saúde,Blis Saúde
47937150467859,12526,44084046058771.0,good,5.0,,2026-01-05 18:06:47+00:00,2026-01,2026-W02,True,False,43771604769299,Blis Saúde,Blis Saúde
47937205876627,12581,43287340696339.0,offered,,,2026-01-05 18:06:10+00:00,2026-01,2026-W02,False,False,43771604769299,Blis Saúde,Blis Saúde
47937188756371,12545,43267174449811.0,offered,,,2026-01-05 18:06:03+00:00,2026-01,2026-W02,False,False,42056691282323,Blis Resolve,Blis Resolve
